0,2.24476
1,2.29171
2,2.2997
3,2.3037
4,2.30869
5,2.31369
6,2.31868
7,2.32368
8,2.32867
9,2.34367
10,2.35065
11,2.35765
12,2.36464
13,2.37163
14,2.37962
15,2.38662
16,2.39361
17,2.4016
18,2.41059
19,2.41958
20,2.42758
21,2.43657
22,2.44556
23,2.45555
24,2.46554
25,2.47553
26,2.48552
27,2.49551
28,2.5065
29,2.51749
30,2.52748
31,2.53947
32,2.55046
33,2.56244
34,2.57543
35,2.58942
36,2.6034
37,2.61639
38,2.63038
39,2.64437
40,2.65835
41,2.67234
42,2.68732
43,2.70231
44,2.71829
45,2.73428
46,2.75026
47,2.76524
48,2.78223
49,2.79821
50,2.8162
51,2.83318
52,2.85016
53,2.86914
54,2.88813
55,2.90611
56,2.92509
57,2.94307
58,2.96205
59,2.98003
60,2.99902
61,3.01999
62,3.03997
63,3.06095
64,3.08193
65,3.10391
66,3.12789
67,3.15187
68,3.17784
69,3.20182
70,3.22579
71,3.24977
72,3.27474
73,3.29972
74,3.32369
75,3.34867
76,3.37365
77,3.39962
78,3.42559
79,3.45257
80,3.47954
81,3.52351
82,3.55847
83,3.58544
84,3.61241
85,3.64038
86,3.68135
87,3.71231
88,3.74028
89,3.76725
90,3.79723
91,3.8272
92,3.85817
93,3.88913
94,3.9201
95,3.95007
96,3.98104
97,4.01101
98,4.04298
99,4.07295
100,4.10492
101,4.13589
102,4.17086
103,4.20382
104,4.23879
105,4.27276
106,4.30672
107,4.34269
108,4.37465
109,4.41462
110,4.45458
111,4.48954
112,4.5245
113,4.56047
114,4.59943
115,4.63639
116,4.67136
117,4.70632
118,4.74229
119,4.77725
120,4.81622
121,4.85318
122,4.89114
123,4.9311
124,4.96906
125,5.00902
126,5.04898
127,5.08694
128,5.1279
129,5.17587
130,5.21982
131,5.26377
132,5.30873
133,5.35368
134,5.40064
135,5.44659
136,5.49555
137,5.5465
138,5.59245
139,5.6404
140,5.68635
141,5.7353
142,5.78526
143,5.83421
144,5.88116
145,5.92911
146,5.97906
147,6.02801
148,6.07596
149,6.12592
150,6.17887
151,6.22781
152,6.27976
153,6.32971
154,6.38266
155,6.43361
156,6.48756
157,6.5465
158,6.60144
159,6.65839
160,6.70933
161,6.76128
162,6.81823
163,6.87517
164,6.93012
165,6.98506
166,7.04601
167,7.10094
168,7.15889
169,7.21883
170,7.27477
171,7.33272
172,7.38966
173,7.4486
174,7.50654
175,7.56248
176,7.62043
177,7.69037
178,7.7493
179,7.80924
180,7.87318
181,7.93712
182,7.99505
183,8.05599
184,8.11893
185,8.18387
186,8.24481
187,8.30774
188,8.36568
189,8.43462
190,8.49955
191,8.56549
192,8.63841
193,8.69835
194,8.76429
195,8.83323
196,8.89616
197,8.96009
198,9.02603
199,9.09196
200,9.1609
201,9.22983
202,9.29576
203,9.36269
204,9.42963
205,9.49656
206,9.56249
207,9.63043
208,9.69736
209,9.76629
210,9.83422
211,9.90515
212,9.97308
213,10.046
214,10.1209
215,10.1919
216,10.2628
217,10.3337
218,10.4107
219,10.4856
220,10.5575
221,10.6344
222,10.7104
223,10.7853
224,10.8672
225,10.9431
226,11.015
227,11.1
228,11.1689
229,11.2428
230,11.3237
231,11.4447
232,11.5325
233,11.6125
234,11.7104
235,11.7913
236,11.8712
237,11.9461
238,12.027
239,12.11
240,12.1879
241,12.2688
242,12.3497
243,12.4286
244,12.5086
245,12.5935
246,12.6734
247,12.7563
248,12.8382
249,12.9251
250,13.0101
251,13.094
252,13.1789
253,13.2628
254,13.3507
255,13.4316
256,13.5496
257,13.6474
258,13.7443
259,13.8412
260,13.9301
261,14.0231
262,14.118
263,14.2179
264,14.3098
265,14.4017
266,14.4936
267,14.5935
268,14.6914
269,14.7873
270,14.8862
271,14.9811
272,15.085
273,15.1789
274,15.2798
275,15.3927
276,15.4906
277,15.5915
278,15.7104
279,15.8093
280,15.9062
281,16.0141
282,16.116
283,16.2159
284,16.3098
285,16.4107
286,16.5206
287,16.6235
288,16.7284
