0,643.234
1,643.26
2,643.268
3,643.275
4,643.284
5,643.295
6,643.306
7,643.319
8,643.333
9,643.35
10,643.367
11,643.386
12,643.406
13,643.427
14,643.45
15,643.474
16,643.501
17,643.53
18,643.562
19,643.594
20,643.627
21,643.662
22,643.698
23,643.735
24,643.773
25,643.812
26,643.853
27,643.893
28,643.936
29,643.981
30,644.027
31,644.076
32,644.129
33,644.184
34,644.247
35,644.308
36,644.368
37,644.43
38,644.494
39,644.559
40,644.625
41,644.692
42,644.761
43,644.831
44,644.901
45,644.973
46,645.046
47,645.121
48,645.198
49,645.275
50,645.354
51,645.434
52,645.515
53,645.598
54,645.682
55,645.767
56,645.854
57,645.942
58,646.031
59,646.122
60,646.215
61,646.31
62,646.408
63,646.509
64,646.615
65,646.733
66,646.847
67,646.964
68,647.08
69,647.199
70,647.325
71,647.448
72,647.571
73,647.697
74,647.824
75,647.951
76,648.082
77,648.223
78,648.357
79,648.49
80,648.625
81,648.761
82,648.899
83,649.038
84,649.179
85,649.32
86,649.464
87,649.608
88,649.754
89,649.901
90,650.049
91,650.199
92,650.35
93,650.502
94,650.655
95,650.818
96,650.975
97,651.131
98,651.296
99,651.456
100,651.618
101,651.781
102,651.945
103,652.108
104,652.276
105,652.444
106,652.612
107,652.783
108,652.954
109,653.126
110,653.301
111,653.476
112,653.654
113,653.833
114,654.013
115,654.195
116,654.384
117,654.569
118,654.761
119,654.951
120,655.141
121,655.333
122,655.527
123,655.724
124,655.922
125,656.122
126,656.326
127,656.537
128,656.756
129,656.982
130,657.214
131,657.446
132,657.68
133,657.916
134,658.152
135,658.396
136,658.639
137,658.889
138,659.134
139,659.381
140,659.63
141,659.88
142,660.132
143,660.386
144,660.642
145,660.899
146,661.157
147,661.423
148,661.686
149,661.95
150,662.215
151,662.482
152,662.759
153,663.029
154,663.301
155,663.572
156,663.846
157,664.121
158,664.402
159,664.679
160,664.959
161,665.24
162,665.522
163,665.806
164,666.091
165,666.378
166,666.673
167,666.964
168,667.258
169,667.551
170,667.844
171,668.138
172,668.442
173,668.741
174,669.041
175,669.34
176,669.642
177,669.946
178,670.251
179,670.557
180,670.872
181,671.185
182,671.497
183,671.81
184,672.122
185,672.437
186,672.753
187,673.07
188,673.402
189,673.723
190,674.043
191,674.364
192,674.695
193,675.019
194,675.345
195,675.671
196,676
197,676.335
198,676.668
199,677.001
200,677.335
201,677.67
202,678.007
203,678.356
204,678.723
205,679.071
206,679.412
207,679.758
208,680.103
209,680.449
210,680.797
211,681.151
212,681.502
213,681.854
214,682.207
215,682.563
216,682.927
217,683.284
218,683.643
219,684.005
220,684.369
221,684.732
222,685.097
223,685.461
224,685.829
225,686.198
226,686.57
227,686.949
228,687.328
229,687.704
230,688.081
231,688.464
232,688.844
233,689.226
234,689.609
235,689.994
236,690.379
237,690.773
238,691.174
239,691.564
240,691.958
241,692.353
242,692.751
243,693.149
244,693.551
245,693.955
246,694.364
247,694.777
248,695.188
249,695.601
250,696.016
251,696.434
252,696.856
253,697.285
254,697.717
255,698.164
256,698.62
257,699.084
258,699.552
259,700.021
260,700.493
261,700.968
262,701.45
263,701.933
264,702.414
265,702.906
266,703.394
267,703.884
268,704.381
269,704.876
270,705.37
271,705.868
272,706.367
273,706.875
274,707.384
275,707.893
276,708.407
277,708.92
278,709.432
279,709.947
280,710.463
281,710.986
282,711.511
283,712.035
284,712.561
285,713.088
286,713.615
287,714.15
288,714.694
289,715.229
290,715.764
291,716.3
292,716.84
293,717.384
294,717.928
295,718.48
296,719.033
297,719.579
298,720.129
299,720.678
300,721.236
301,721.789
302,722.342
303,722.905
304,723.46
305,724.02
306,724.585
307,725.148
308,725.712
309,726.277
310,726.85
311,727.421
312,727.991
313,728.568
314,729.143
315,729.716
316,730.29
317,730.874
318,731.457
319,732.037
320,732.618
321,733.199
322,733.782
323,734.371
324,734.967
325,735.556
326,736.145
327,736.734
328,737.332
329,737.928
330,738.537
331,739.139
332,739.74
333,740.341
334,740.943
335,741.55
336,742.156
337,742.769
338,743.378
339,743.986
340,744.6
341,745.212
342,745.827
343,746.442
344,747.07
345,747.688
346,748.354
347,749.015
348,749.677
349,750.315
350,750.979
351,751.619
352,752.265
353,752.898
354,753.532
355,754.185
356,754.835
357,755.487
358,756.129
359,756.765
360,757.406
361,758.058
362,758.71
363,759.353
364,759.998
365,760.644
366,761.296
367,761.941
368,762.602
369,763.254
370,763.908
371,764.567
372,765.223
373,765.879
374,766.543
375,767.207
376,767.867
377,768.534
378,769.199
379,769.862
380,770.533
381,771.208
382,771.877
383,772.546
384,773.217
385,773.889
386,774.585
387,775.263
388,775.94
389,776.618
390,777.304
391,777.985
392,778.68
393,779.364
394,780.049
395,780.736
396,781.429
397,782.121
398,782.819
399,783.512
400,784.21
401,784.908
402,785.604
403,786.303
404,787.008
405,787.715
406,788.429
407,789.133
408,789.839
409,790.56
410,791.272
411,791.981
412,792.692
413,793.409
414,794.122
415,794.846
416,795.563
417,796.287
418,797.009
419,797.731
420,798.458
421,799.19
422,799.916
423,800.643
424,801.375
425,802.104
426,802.839
427,803.573
428,804.311
429,805.046
430,805.781
431,806.523
432,807.268
433,808.014
434,808.753
435,809.494
436,810.238
437,810.991
438,811.745
439,812.492
440,813.245
441,814.001
442,814.761
443,815.517
444,816.271
445,817.032
446,817.788
447,818.57
448,819.334
449,820.098
450,820.864
451,821.635
452,822.404
453,823.18
454,823.949
455,824.726
456,825.501
457,826.281
458,827.074
459,827.854
460,828.643
461,829.427
462,830.211
463,831.006
464,831.793
465,832.584
466,833.375
467,834.169
468,834.968
469,835.762
470,836.559
471,837.362
472,838.169
473,838.979
474,839.782
475,840.585
476,841.398
477,842.207
478,843.023
479,843.837
480,844.656
481,845.471
482,846.289
483,847.121
484,847.944
485,848.816
486,849.641
487,850.479
488,851.313
489,852.144
490,852.977
491,853.815
492,854.67
493,855.51
494,856.351
495,857.201
496,858.052
497,858.91
498,859.764
499,860.618
500,861.48
501,862.342
502,863.211
503,864.082
504,864.954
505,865.828
506,866.713
507,867.598
508,868.492
509,869.389
510,870.289
511,871.217
512,872.148
513,873.104
514,874.069
515,875.041
516,876.025
517,876.996
518,877.975
519,878.958
520,879.94
521,880.931
522,881.919
523,882.916
524,883.91
525,884.909
526,885.91
527,886.922
528,887.933
529,888.941
530,889.952
531,890.98
532,891.998
533,893.02
534,894.041
535,895.072
536,896.105
537,897.13
538,898.166
539,899.205
540,900.239
541,901.279
542,902.318
543,903.366
544,904.416
545,905.464
546,906.517
547,907.57
548,908.625
549,909.682
550,910.743
551,911.808
552,912.866
553,913.929
554,914.999
555,916.067
556,917.136
557,918.213
558,919.293
559,920.367
560,921.447
561,922.533
562,923.612
563,924.7
564,925.784
565,926.872
566,927.97
567,929.058
568,930.15
569,931.251
570,932.344
571,933.442
572,934.55
573,935.653
574,936.753
575,937.864
576,938.988
577,940.096
578,941.208
579,942.324
580,943.449
581,944.568
582,945.685
583,946.813
584,947.944
585,949.065
586,950.19
587,951.33
588,952.461
589,953.589
590,954.729
591,955.864
592,957.004
593,958.148
594,959.299
595,960.438
596,961.583
597,962.731
598,963.879
599,965.025
600,966.173
601,967.333
602,968.49
603,969.641
604,970.8
605,971.959
606,973.113
607,974.275
608,975.442
609,976.602
610,977.778
611,978.956
612,980.124
613,981.293
614,982.466
615,983.638
616,984.815
617,985.988
618,987.173
619,988.353
620,989.532
621,990.716
622,991.901
623,993.085
624,994.287
625,995.471
626,996.656
627,997.854
628,999.05
629,1000.24
630,1001.44
631,1002.64
632,1003.84
633,1005.03
634,1006.23
635,1007.44
636,1008.65
637,1009.85
638,1011.06
639,1012.27
640,1013.48
641,1014.7
642,1015.91
643,1017.13
644,1018.36
645,1019.58
646,1020.8
647,1022.01
648,1023.24
649,1024.46
650,1025.69
651,1026.92
652,1028.15
653,1029.38
654,1030.62
655,1031.85
656,1033.08
657,1034.32
658,1035.55
659,1036.79
660,1038.04
661,1039.28
662,1040.53
663,1041.77
664,1043.02
665,1044.27
666,1045.52
667,1046.78
668,1048.04
669,1049.29
670,1050.55
671,1051.81
672,1053.07
673,1054.34
674,1055.59
675,1056.86
676,1058.13
677,1059.4
678,1060.66
679,1061.94
680,1063.21
681,1064.49
682,1065.76
683,1067.04
684,1068.32
685,1069.6
686,1070.88
687,1072.16
688,1073.44
689,1074.73
690,1076.02
691,1077.31
692,1078.62
693,1079.91
694,1081.2
695,1082.5
696,1083.8
697,1085.09
698,1086.4
699,1087.73
700,1089.03
701,1090.33
702,1091.64
703,1092.94
704,1094.26
705,1095.57
706,1096.88
707,1098.2
708,1099.52
709,1100.84
710,1102.15
711,1103.47
712,1104.79
713,1106.11
714,1107.44
715,1108.77
716,1110.09
